Mn2VAl,BIG,22,L21,5.811979659,1.000067362,-1.9998,377.8436571,-0.289555,-0.9839,0.297,0.0603
Mn2MnSi,NORMAL,25,L21,5.645322907,1.000152104,-1.001,206.3615317,-0.318695625,-0.9605,0.289,0.1094
Mn2MnAs,NORMAL,26,L21,5.713288843,0.999826036,-2.0003,397.9598269,-0.0748695,-0.9309,0.092,0.0902
Fe2TiP,NORMAL,25,L21,5.669,1,1,203.6140357,-0.48012625,1,0.316,-0.0885
Fe2TiAs,NORMAL,25,L21,5.82,1,1,188.1733553,-0.301982,1,0.135,-0.0526
Fe2TiSb,BIG,25,L21,6.08,1,1.0017,165.3308958,-0.2135255,0.9931,0.285,-0.027
Fe2CrGa,BIG,25,L21,5.685881701,1.00007884,1.0002,201.8302395,-0.028961625,0.9993,0.091,0.0188
Fe2CrSi,NORMAL,26,D022,5.451092627,1.075752936,1.9999,425.7671377,-0.26172425,0.9914,0.062,0.1393
Fe2CrGe,NORMAL,26,D022,5.620169477,1.040932426,2,401.5006986,-0.0228975,1,0.227,-0.0479
Fe2MnAl,NORMAL,26,L21,5.671183962,1.000238612,-2.0018,407.0267451,-0.182667,-0.7445,0.376,0.1022
Fe2MnSi,BIG,27,L21,5.560700426,1.011224542,-3,640.0475508,-0.33229625,1,0.337,-0.0833
Fe2MnGe,NORMAL,27,L21,5.691375297,0.999893642,-3.0017,604.072253,-0.10164825,-0.9777,0.372,0.1025
Fe2MnP,BIG,28,L21,5.564,1,4,861.4413416,-0.234037875,1,0.267,-0.0181
Co2TiSi,NORMAL,26,L21,5.748233899,0.999963436,2,390.6336609,-0.63541925,-0.0011,0.529,0.046
Co2TiGe,NORMAL,26,L21,5.841811405,1.000214033,2,372.0673307,-0.47013125,0.1905,0.337,0.0188
Co2TiSn,NORMAL,26,L21,6.088466601,0.999699615,2,328.824198,-0.33871975,1,0.241,-0.0257
Co2VAl,BIG,26,L21,5.750666377,1.000038931,1.9994,389.9916825,-0.395545875,0.9402,0.258,0.1042
Co2VGa,NORMAL,26,L21,5.761945506,0.999595416,2,387.9943335,-0.277302125,1,0.122,-0.0036
Co2VSn,BIG,27,L21,6.07,1,3,497.6021686,-0.041126625,0.9773,0.263,0.0038
Co2CrAl,NORMAL,27,L21,5.740577207,1.001903467,3.0002,587.1982103,-0.228495375,1,0.42,-0.0716
Co2CrGa,BIG,27,L21,5.730735909,0.999855649,3.0092,593.211615,-0.1006525,0.9312,0.14,0.1881
Co2CrSi,BIG,28,L21,5.661,1,4,817.913939,-0.30463725,1,0.551,-0.2606
Co2CrGe,BIG,28,L21,5.73431796,0.999969285,4,786.9644296,-0.105464375,1,0.302,-0.0321
Co2MnAl,BIG,28,L21,5.71,1,4.0089,798.8108981,-0.34980125,0.5106,0.407,0.1816
Co2MnSi,NORMAL,29,L21,5.626191065,0.999898495,5,1041.592256,-0.433495625,-1,0.568,-0.266
Co2MnP,BIG,30,L21,5.657,1,6,1229.475268,-0.2337565,1,0.626,-0.0836
Co2MnAs,BIG,30,L21,5.789930596,1.000199895,5.9969,1145.900771,-0.112547875,0.9474,0.109,0.165
Co2MnSb,BIG,30,L21,6.016602815,1.000156646,5.9999,1021.760342,-0.069310375,1,0.394,-0.0167
